conversation_id,position,tweet_id,author_id,inbound,created_at,text
19770,1,2276859,614653,True,Sat Nov 11 16:40:24 +0000 2017,@AmericanAir Are three any promotions for joining Admirals Club?  I am shopping around.
19770,2,2276856,AmericanAir,False,Sat Nov 11 16:53:23 +0000 2017,"@614653 There are some different ways to join the Club, some having no cost at all! Check out this web link: https://t.co/JYv26kWUoP"
19770,3,2276858,614653,True,Sat Nov 11 17:24:25 +0000 2017,@AmericanAir Awesome!  Definitely checking now!  No other airline even responded 😁
19770,4,2276857,614653,True,Sat Nov 11 17:27:57 +0000 2017,@AmericanAir Too bad my AAdvantage MC doesn’t qualify :-(  thank you for responding!
19770,5,2276855,614653,True,Sat Nov 11 17:30:08 +0000 2017,@AmericanAir And was looking for a promotion are there any?
19770,6,2276854,AmericanAir,False,Sat Nov 11 17:50:03 +0000 2017,"@614653 We don't have any special promotions to offer from here, Kymm. The best rates will be on the website link we shared above."
19771,1,2276861,662166,True,Sat Nov 11 17:24:14 +0000 2017,"@AmericanAir I️ cannot wait to get off flight AA5291.  My son and I️ are in seat 18 F and 18 D.
It smells of baby poop/spoiled milk. Travelers behind us and in front have kids that have soiled themselves multiple times. I️ feel for the people that get those seats next flight."
19771,2,2276860,AmericanAir,False,Sat Nov 11 17:49:01 +0000 2017,"@662166 We're glad the plane is parked, and you can come off for a breath of fresh air now, Matt."
19772,1,2276863,219518,True,Sat Nov 11 17:21:03 +0000 2017,@americanair we are 10min before boarding and there is no gate agents.... #LAX https://t.co/c42hvgr17C
19772,2,2276862,AmericanAir,False,Sat Nov 11 17:47:17 +0000 2017,@219518 What's the flight number you're waiting on today?
19773,1,2276865,662167,True,Sat Nov 11 17:19:30 +0000 2017,@AmericanAir LITERALLY JUST GAVE MY SEAT TO SOMEONE ELSE WITHOUT TELLING ME AND ARE MAKING ME TAKE THE NEXT FLIGHT WHICH IS 3 HOURS FROM NOW. I HAD LITERALLY NO IDEA. I PAID $180 FOR THIS FLIGHT I AM SO MAD
19773,2,2276864,AmericanAir,False,Sat Nov 11 17:46:49 +0000 2017,"@662167 That seems very odd, Kendall. We wouldn't cancel your reservation unless you were late for boarding."
19774,1,2276867,662168,True,Sat Nov 11 17:13:11 +0000 2017,@AmericanAir I’ve never had better service than what I’m currently getting on flight 453 SEA to DFW. Had to give the crew a shoutout!
19774,2,2276866,AmericanAir,False,Sat Nov 11 17:46:00 +0000 2017,"@662168 Our crew is the #BestintheBiz, Tyler! We'll be sure to forward your shout out to them and the rest of our #AATeam."
19775,1,2276869,662169,True,Sat Nov 11 17:18:31 +0000 2017,@AmericanAir thanks for making the switch to another airport easy. I️’ll get home to see my 3yr old on her birthday before she goes to bed! Previous flight delayed - delayed - moved up - delayed again. All will be good! https://t.co/qUeK4MfeTN
19775,2,2276868,AmericanAir,False,Sat Nov 11 17:45:33 +0000 2017,@662169 There's nothing like being home with your little one. We're glad there's an alternate flight available on this special day.
19776,1,2276871,662170,True,Sat Nov 11 17:13:33 +0000 2017,@americanair need immediate assistance re: flight 1770. A very important bag has been lost &amp;amp; I’m frustrated with the communication I’ve received thus far. I was forced to check the bag after several flight delays. They placed the wrong final destination on I️t.
19776,2,2276870,AmericanAir,False,Sat Nov 11 17:43:57 +0000 2017,"@662170 We'd like to help find the bag for you. Please send a DM our way with the bag file code, or the record locator from the reservation."
19777,1,2277165,662234,True,Sat Nov 11 18:05:24 +0000 2017,@AmericanAir: Hey AA - did a reservation on https://t.co/2bDGdNkqH8 and entered the wrong FF number. Can you delete that? I am not able to do that online. THX!! #americanair
19777,2,2277164,AmericanAir,False,Sat Nov 11 18:13:11 +0000 2017,@662234 Please follow and DM your record locator and AAdvantage number and we'll update that for you.
19778,1,2277169,662235,True,Sat Nov 11 18:04:25 +0000 2017,@AmericanAir your flight 186 out of ohare has changed gates 3x. No one knows what's happening.  Total disorganization. Fix this.
19778,2,2277166,AmericanAir,False,Sat Nov 11 18:12:34 +0000 2017,"@662235 We're sorry for the gate shuffle, Kim. What's your flight number and we'll take a look for an update."
19778,3,2277168,662235,True,Sat Nov 11 18:29:18 +0000 2017,@AmericanAir They finally have it together.  No texts no email no updates. Very poor customer service.
19778,4,2277171,662235,True,Sat Nov 11 18:29:36 +0000 2017,@AmericanAir I already mentioned flight. Number
19778,5,2277167,662235,True,Sat Nov 11 18:30:19 +0000 2017,@AmericanAir And 3 gate changes! Elderly people on the flight
19778,6,2277170,AmericanAir,False,Sat Nov 11 18:53:06 +0000 2017,"@662235 Good communication is very important, we agree. Thank you for your patience with the added wait time today."
19779,1,2277175,662236,True,Sat Nov 11 18:03:04 +0000 2017,@AmericanAir the absolute worst customer service I've ever experienced.
19779,2,2277174,AmericanAir,False,Sat Nov 11 18:06:09 +0000 2017,@662236 We'd like to get an update on this for you. What's the flight number you arrived on?
19779,3,2277173,662236,True,Sat Nov 11 18:06:58 +0000 2017,@AmericanAir AA5249
19779,4,2277172,AmericanAir,False,Sat Nov 11 18:09:20 +0000 2017,"@662236 Thanks, we're looking into this now!"
19780,1,2277177,231927,True,Sat Nov 11 17:59:08 +0000 2017,@AmericanAir still waiting for the NYC to LIT direct :/ https://t.co/YwwkCHHWKi
19780,2,2277176,AmericanAir,False,Sat Nov 11 18:06:32 +0000 2017,"@231927 Right now, we'll just need to make a quick stop to Little Rock first."
19781,1,2277183,662239,True,Sat Nov 11 17:54:01 +0000 2017,"Nice changes @AmericanAir. You've officially joined low class carriers. Good job! One more airline to cross off my list. #AmericanAirlines #neveragain. BTY, your event at city winery nyc also sucked. Left early #falseadvertising"
19781,2,2277182,AmericanAir,False,Sat Nov 11 18:05:06 +0000 2017,@662239 What's going on? Are you flying with us today?
19782,1,2277187,171939,True,Sat Nov 11 11:04:17 +0000 2017,You ripped me off again I’m in 9b 6hrs not what I paid for first class 3a u owe me $357 #wtf https://t.co/J17YcsKpaX
19782,2,2277186,171939,True,Sat Nov 11 17:42:27 +0000 2017,Hey @AmericanAir u ripped me off again I’m in 9B 6hrs not what I paid for first class 3A u owe me $357 #wtf #usuck #fucku ur customer relations is the worst in the airline business #theunfriendlyskies✈️ https://t.co/CHOQs1UFJk
19782,3,2277184,AmericanAir,False,Sat Nov 11 18:04:41 +0000 2017,"@171939 You'll receive a refund of the difference, once your trip is complete, Jeff. Click here to request a refund https://t.co/4H0qd56YJe"
19782,4,2277185,171939,True,Sat Nov 11 19:48:42 +0000 2017,"@AmericanAir Sure @AmericanAir just like the 20,000 miles &amp; $500 been waiting for for two years, your customer relations sucks it’s fucking piss poor💩"
19783,1,2277190,661987,True,Sat Nov 11 17:53:49 +0000 2017,@AmericanAir can I not get a mobile boarding pass the day before? Gotta wait till the morning of?
19783,2,2277188,AmericanAir,False,Sat Nov 11 18:02:37 +0000 2017,@661987 You can check-in and receive a boarding pass 24 hours prior to departure.
19783,3,2277189,661987,True,Sat Nov 11 18:03:44 +0000 2017,@AmericanAir I am apparently checked in but have no option to see a boarding pass. Help?
19783,4,2277191,AmericanAir,False,Sat Nov 11 18:18:51 +0000 2017,"@661987 You have the option to print the pass, email the pass, or save it to the wallet app. Please send us your record locator via DM."
19783,5,2277192,661987,True,Sat Nov 11 18:50:28 +0000 2017,@AmericanAir Sent.
19783,6,2277193,AmericanAir,False,Sat Nov 11 19:01:31 +0000 2017,@661987 We see your DM and will reply to you there.
19784,1,2277195,662240,True,Sat Nov 11 17:52:44 +0000 2017,"@AmericanAir Completely asinine  management. Book flight 9mos ago, yet you cannot put 2ppl together?  U Suck"
19784,2,2277194,AmericanAir,False,Sat Nov 11 18:01:59 +0000 2017,@662240 Seating will be assigned at the airport when you arrive. The gate team will do all possible to keep your party together.
19785,1,2277197,662241,True,Sat Nov 11 17:40:31 +0000 2017,Last minute swap of gates A11 and B11 @36548 airport not friendly @AmericanAir 5 mins before board time? Flight Aa1456
19785,2,2277196,AmericanAir,False,Sat Nov 11 18:00:53 +0000 2017,@662241 Our apologies for the last minute change. We're glad you made it and have arrived at your destination.
19786,1,2277211,339064,True,Thu Oct 19 19:12:16 +0000 2017,"Guys, can you help me send a message to @AmericanAir ??? 

For the 9th time in a row they took my roll on because there was “no space.” 1"
19786,2,2277209,339064,True,Thu Oct 19 19:13:37 +0000 2017,"@AmericanAir I have contacted @AmericanAir each time. “It’s an automated system, you’ll need to complaint to get something done. 

(I have complained.) 2"
19786,3,2277208,339064,True,Thu Oct 19 19:15:25 +0000 2017,"@AmericanAir This time they LOST my bag and although I will get it back, gifts were in it and they will now have to be mailed. 3 

@americanair forced it"
19786,4,2277207,339064,True,Thu Oct 19 19:20:29 +0000 2017,"@AmericanAir .  @AmericanAir said they know the system didn’t count accurately, but they said “we know the system doesn’t work please complain.”  4"
19786,5,2277206,339064,True,Thu Oct 19 19:23:14 +0000 2017,"@AmericanAir An off duty crew member took on not one, not two, but THREE roll on bags. I have witnesses....but no room for mine though. 🤔 5"
19786,6,2277204,339064,True,Thu Oct 19 19:25:42 +0000 2017,"@AmericanAir .  @AmericanAir I await my bag that could have flown with me (empty overheads, I have photos.) 

Here is the complaint you requested. ☝🏼☝🏼☝🏼"
19786,7,2277202,AmericanAir,False,Thu Oct 19 19:29:29 +0000 2017,@339064 We'll make sure your comments about your experience are forwarded. Please DM us your AAdvantage number or flight details.
19786,8,2277203,339064,True,Thu Oct 19 19:38:22 +0000 2017,"@AmericanAir We’ve already done this repeatedly. As have other passengers. You’ve done nothing. 

Just fix your insane, crazy-making system. It’s lazy."
19787,1,2277564,662318,True,Sat Nov 11 18:15:39 +0000 2017,@AmericanAir Just checked in and the ticket agent was VERY rude. I told her good morning TWICE and she ignored me both times. Not what I expect as a priority member.
19787,2,2277563,AmericanAir,False,Sat Nov 11 18:27:00 +0000 2017,"@662318 Good morning, Arica. We count on every team member to bring a smile along with them to work, sharing it with all everyone they assist."
19788,1,2277569,662240,True,Sat Nov 11 18:11:06 +0000 2017,"@AmericanAir ... thanks for your lousy consideration. Book in Feb, can't seat us together. #AA1215 #usuck"
19788,2,2277567,AmericanAir,False,Sat Nov 11 18:26:17 +0000 2017,"@662240 Once you check-in for your flight, we're unable to make changes, Mark, Our airport team will have control."
19788,3,2277568,662240,True,Sat Nov 11 19:48:44 +0000 2017,@AmericanAir I get that... point is you had 8+ mos to not screw it up in the first place.  Thanks to the gate agent who fixed it.
19788,4,2277570,AmericanAir,False,Sat Nov 11 20:13:04 +0000 2017,@662240 We're glad the team could get the seats together for you. We understand being together is important on board.
19789,1,2277573,116578,True,Sat Nov 11 18:20:17 +0000 2017,@AmericanAir today my birthday @VirginAmerica @SouthwestAir
19789,2,2277572,AmericanAir,False,Sat Nov 11 18:25:31 +0000 2017,"@116578 Our #AATeam wishes you a wonderful and fabulous birthday, Penn! We hope your day is filled with cake and lots of presents."
19790,1,2277581,214516,True,Sat Nov 11 18:08:46 +0000 2017,I just said aloud 'this plane is ancient!' and now I fear I instigated a panic attack in another passenger
19790,2,2277578,214516,True,Sat Nov 11 18:13:47 +0000 2017,But please look at this @AmericanAir relic https://t.co/Jcpupz0wLv
19790,3,2277576,214516,True,Sat Nov 11 18:21:37 +0000 2017,@662319 @AmericanAir They sealed them up https://t.co/7Nkj08qlYs
19790,4,2277574,AmericanAir,False,Sat Nov 11 18:24:18 +0000 2017,"@214516 She's an oldie, but a goodie. We're working as fast as we can to bring new planes to the fleet, and retire the older models."
19790,5,2277575,214516,True,Sat Nov 11 18:26:13 +0000 2017,@AmericanAir The flight attendant said AA was struggling to get planes. Who knew?
19791,1,2277583,148343,True,Sat Nov 11 18:07:13 +0000 2017,@AmericanAir Hi! How are you? So I bought a ticket from an third-party website but I have not received my reservation yet. Can you see through your system if you have a reservation on my behalf?
19791,2,2277582,AmericanAir,False,Sat Nov 11 18:14:18 +0000 2017,"@148343 We can take a look. Please DM your flight number, date of travel and name as it should appear on your ticket and we'll take a look."
19792,1,2277909,662395,True,Sat Nov 11 18:20:26 +0000 2017,Thanks @AmericanAir for making me miss my grandma's funeral.
19792,2,2277908,AmericanAir,False,Sat Nov 11 18:42:54 +0000 2017,"@662395 Max, we're so sorry to hear about your loss. Please follow and DM your flight details. We'd like to assist you."
19793,1,2277913,662396,True,Sat Nov 11 18:20:18 +0000 2017,"@AmericanAir If land CLT from HTS at 12:25, is 1:05 depart to IAH connection even makeable?! 😳 AA4876"
19793,2,2277911,AmericanAir,False,Sat Nov 11 18:42:35 +0000 2017,"@662396 Please DM your record locator, and we'll check on that for you."
19793,3,2277912,662396,True,Sat Nov 11 19:43:49 +0000 2017,@AmericanAir Haven’t booked yet! Chicken! It’s AA2027 from HTS to CLT 10:47 flight then catching AA from CLT to IAH at 1:05.
19793,4,2277914,AmericanAir,False,Sat Nov 11 20:10:42 +0000 2017,"@662396 That's pretty close, but acceptable. If you'd prefer a longer layover, you can choose an earlier departing or later connecting flight."
